# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.13750005,0.0,0.0,0.013956195,0.099477336,0.0,0.0,0.0,0.14102761,0.061328955,0.056004316,-0.19529964,-0.06132895,-0.0105579505,0.0,0.061328955,-0.36389804,-0.39059928,0.47590667,-0.06132895,-0.021115901,0.0,0.0,0.0
0.14999998,0.0,0.0,0.014692645,0.105420746,0.0,0.0,0.0,0.14976199,0.048444457,0.067864224,-0.21706143,-0.048444457,-0.021824526,0.0,0.048444457,-0.36339876,-0.43412286,0.4991272,-0.048444457,-0.04364905,0.0,0.0,0.0
0.1624999,0.0,0.0,0.01525754,0.111727186,0.0,0.0,0.0,0.16160338,0.03159432,0.08364409,-0.23716633,-0.031594325,-0.035397463,0.0,0.03159432,-0.35996932,-0.47433266,0.5272575,-0.031594325,-0.070794925,0.0,0.0,0.0
0.17500007,0.0,0.0,0.015667189,0.11834504,0.0,0.0,0.0,0.1741762,0.010673918,0.1008074,-0.25500703,-0.01067393,-0.05157949,0.0,0.010673918,-0.35447693,-0.51001406,0.5560917,-0.01067393,-0.10315898,0.0,0.0,0.0
0.1875,0.0,0.0,0.015699778,0.12543957,0.0,0.0,0.0,0.18518026,-0.014024646,0.1167068,-0.26995072,0.014024648,-0.07030575,0.0,-0.014024646,-0.34788677,-0.53990144,0.5813004,0.014024648,-0.1406115,0.0,0.0,0.0
0.20000005,0.0,0.0,0.015440991,0.13282867,0.0,0.0,0.0,0.19263676,-0.041735485,0.12888017,-0.2814155,0.041735485,-0.09111797,0.0,-0.041735485,-0.34117937,-0.562831,0.5989397,0.041735485,-0.18223594,0.0,0.0,0.0
0.21249998,0.0,0.0,0.014785238,0.14029138,0.0,0.0,0.0,0.19512093,-0.07122336,0.13533251,-0.2889446,0.07122336,-0.11320203,0.0,-0.07122336,-0.3352649,-0.5778892,0.6059299,0.07122336,-0.22640406,0.0,0.0,0.0
0.22500002,0.0,0.0,0.013810318,0.14792897,0.0,0.0,0.0,0.19194418,-0.10089054,0.13477436,-0.2922734,0.10089053,-0.1354877,0.0,-0.10089054,-0.33091962,-0.5845468,0.60046834,0.10089053,-0.2709754,0.0,0.0,0.0
0.23749995,0.0,0.0,0.012481201,0.15529317,0.0,0.0,0.0,0.18323916,-0.12895542,0.12676075,-0.29137492,0.12895541,-0.15678515,0.0,-0.12895542,-0.32873243,-0.58274984,0.58225393,0.12895541,-0.3135703,0.0,0.0,0.0
0.25,0.0,0.0,0.010813216,0.16256553,0.0,0.0,0.0,0.16992345,-0.15368201,0.111707285,-0.28647372,0.15368201,-0.17593741,0.0,-0.15368201,-0.3290858,-0.57294744,0.55250037,0.15368201,-0.35187483,0.0,0.0,0.0
