# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.037500024,0.0,0.0,0.00023605993,-0.03569089,0.0,0.0,0.0,1.90952,-0.0022092715,-0.0032623112,-1.4343032e-06,0.0022092715,-1.4561392e-06,0.0,-0.0022092715,-0.9499726,-2.8686063e-06,0.943448,0.0022092715,-2.9122784e-06,0.0,0.0,0.0
-0.024999976,0.0,0.0,0.00020827017,-0.023867771,0.0,0.0,0.0,1.9187565,-0.0022116958,-0.0009600818,-1.6367576e-06,0.0022116962,-1.6531342e-06,0.0,-0.0022116958,-0.9522863,-3.2735152e-06,0.95036614,0.0022116962,-3.3062684e-06,0.0,0.0,0.0
-0.012500048,0.0,0.0,0.00018050674,-0.011975406,0.0,0.0,0.0,1.9243482,-0.0022055013,0.00043427944,-1.7797018e-06,0.002205502,-1.916564e-06,0.0,-0.0022055013,-0.9536869,-3.5594037e-06,0.95455545,0.002205502,-3.833128e-06,0.0,0.0,0.0
0.0,0.0,0.0,0.00015297405,-4.781894e-05,0.0,0.0,0.0,1.9262676,-0.0021907447,0.00090932846,-1.7611967e-06,0.0021907445,-1.7884606e-06,0.0,-0.0021907447,-0.9541725,-3.5223934e-06,0.95599115,0.0021907445,-3.5769212e-06,0.0,0.0,0.0
0.012499988,0.0,0.0,0.0001257414,0.011880325,0.0,0.0,0.0,1.9244995,-0.002167214,0.00046268106,-1.7807107e-06,0.002167214,-1.9033506e-06,0.0,-0.002167214,-0.9537345,-3.5614214e-06,0.9546599,0.002167214,-3.8067012e-06,0.0,0.0,0.0
0.025000036,0.0,0.0,9.904416e-05,0.02377495,0.0,0.0,0.0,1.9190568,-0.0021354433,-0.0009045899,-2.1855487e-06,0.002135443,-1.8096706e-06,0.0,-0.0021354433,-0.95237935,-4.3710975e-06,0.95057017,0.002135443,-3.6193412e-06,0.0,0.0,0.0
0.037500024,0.0,0.0,7.2696326e-05,0.035601195,0.0,0.0,0.0,1.9099678,-0.0020957007,-0.0031809807,-2.2937031e-06,0.0020957007,-1.8440884e-06,0.0,-0.0020957007,-0.9501121,-4.5874062e-06,0.94375014,0.0020957007,-3.6881768e-06,0.0,0.0,0.0
0.050000012,0.0,0.0,4.6963632e-05,0.047325548,0.0,0.0,0.0,1.897286,-0.0020485611,-0.0063491464,-2.02741e-06,0.0020485611,-2.1169396e-06,0.0,-0.0020485611,-0.94694084,-4.05482e-06,0.93424255,0.0020485611,-4.2338793e-06,0.0,0.0,0.0
0.0625,0.0,0.0,2.190336e-05,0.058914695,0.0,0.0,0.0,1.8810844,-0.0019941085,-0.010385066,-2.3821199e-06,0.0019941085,-1.8926733e-06,0.0,-0.0019941085,-0.9428762,-4.7642397e-06,0.9221061,0.0019941085,-3.7853465e-06,0.0,0.0,0.0
0.07500005,0.0,0.0,-2.3526848e-06,0.070336446,0.0,0.0,0.0,1.8614511,-0.0019331481,-0.015258729,-2.366227e-06,0.0019331482,-1.7509873e-06,0.0,-0.0019331481,-0.93793476,-4.732454e-06,0.9074173,0.0019331482,-3.5019746e-06,0.0,0.0,0.0
0.087500036,0.0,0.0,-2.5657086e-05,0.08155928,0.0,0.0,0.0,1.8384984,-0.0018661653,-0.020933121,-2.4291744e-06,0.0018661653,-1.910318e-06,0.0,-0.0018661653,-0.9321356,-4.858349e-06,0.89026934,0.0018661653,-3.820636e-06,0.0,0.0,0.0
0.100000024,0.0,0.0,-4.811377e-05,0.092553355,0.0,0.0,0.0,1.8123543,-0.0017942133,-0.027365804,-2.544145e-06,0.0017942133,-1.974125e-06,0.0,-0.0017942133,-0.9254993,-5.08829e-06,0.8707677,0.0017942133,-3.94825e-06,0.0,0.0,0.0
0.11249995,0.0,0.0,-6.957697e-05,0.103289746,0.0,0.0,0.0,1.7831646,-0.0017155852,-0.0345096,-2.5779582e-06,0.0017155852,-1.9019421e-06,0.0,-0.0017155852,-0.91805005,-5.1559164e-06,0.84903085,0.0017155852,-3.8038843e-06,0.0,0.0,0.0
0.125,0.0,0.0,-9.0020265e-05,0.113741726,0.0,0.0,0.0,1.7510868,-0.0016333064,-0.042311817,-2.6416992e-06,0.0016333074,-1.8377447e-06,0.0,-0.0016333064,-0.9098171,-5.2833984e-06,0.82519346,0.0016333074,-3.6754893e-06,0.0,0.0,0.0
0.13750005,0.0,0.0,-0.0001089823,0.12388344,0.0,0.0,0.0,1.7162942,-0.0015473501,-0.050717026,-2.6983446e-06,0.00154735,-1.8748718e-06,0.0,-0.0015473501,-0.9008291,-5.396689e-06,0.799395,0.00154735,-3.7497437e-06,0.0,0.0,0.0
0.14999998,0.0,0.0,-0.00012714259,0.1336921,0.0,0.0,0.0,1.6789743,-0.0014581784,-0.059661746,-2.7241163e-06,0.0014581785,-1.8255704e-06,0.0,-0.0014581784,-0.8911171,-5.4482325e-06,0.7717936,0.0014581785,-3.6511408e-06,0.0,0.0,0.0
0.1624999,0.0,0.0,-0.0001440737,0.1431454,0.0,0.0,0.0,1.6393214,-0.0013662658,-0.069083184,-2.7721271e-06,0.0013662658,-1.7610089e-06,0.0,-0.0013662658,-0.88071513,-5.5442542e-06,0.74254876,0.0013662658,-3.5220178e-06,0.0,0.0,0.0
0.17500007,0.0,0.0,-0.00015942224,0.15222482,0.0,0.0,0.0,1.5975405,-0.0012724577,-0.078917325,-2.8137606e-06,0.0012724577,-1.6091942e-06,0.0,-0.0012724577,-0.86966234,-5.627521e-06,0.7118277,0.0012724577,-3.2183884e-06,0.0,0.0,0.0
0.1875,0.0,0.0,-0.00017403738,0.16091251,0.0,0.0,0.0,1.5538443,-0.0011772921,-0.089095324,-2.8304244e-06,0.0011772922,-1.5439604e-06,0.0,-0.0011772921,-0.857999,-5.6608487e-06,0.6798084,0.0011772922,-3.0879207e-06,0.0,0.0,0.0
0.20000005,0.0,0.0,-0.00018762023,0.16919293,0.0,0.0,0.0,1.5084485,-0.0010812355,-0.09954718,-2.8387838e-06,0.0010812355,-1.5052796e-06,0.0,-0.0010812355,-0.84575826,-5.6775675e-06,0.6466639,0.0010812355,-3.010559e-06,0.0,0.0,0.0
