cloud,strength_scale,mode,method,steps,dt,horizon,finite,velocity_probe_error,vorticity_probe_error,gradient_probe_error,wall_time_s,position_error,strength_error,strength_magnitude_error,strength_angle_mean_deg,strength_error_p95,strength_error_max,excess_growth,velocity_evaluations,gradient_evaluations,fused_evaluations,pairwise_stretching_sweeps,tree_builds,tree_refits,tree_traversals,kernel_launches,synchronisations,host_device_transfers,total_strength_drift,total_strength_drift_abs,linear_impulse_drift,linear_impulse_drift_abs,angular_impulse_drift,angular_impulse_drift_abs,energy_drift,energy_drift_abs
offset_inclined_rings,2.0,TRANSPOSED,averaged_gradient_exponential,40,0.002,0.08,True,6.466010330094353e-05,7.946757339286764e-05,7.713927481627012e-05,0.305919146980159,1.9641783239086067e-05,5.898833079611566e-05,2.939935875696306e-05,0.002376343872282258,9.253223049409512e-05,9.352797297366656e-05,3.1442095387145836e-05,120,120,0,0,0,0,0,0,0,0,2.7899525052337086e-05,0.0007011915435445326,3.679215945321059e-05,0.0004888348163454789,2.3187737559717023e-05,0.00021781643303531162,7.607354875336424e-05,0.0007080649877462264
offset_inclined_rings,2.0,MIXED,fractional_x_gamma,5,0.016,0.08,True,0.00036937493691387646,0.000678303962631867,0.0005829586811222178,0.02157312899362296,0.00014693926150823448,0.0006292724512161463,0.00022399509192188243,0.024077249159619667,0.0011328403289730252,0.0012708621122787917,-0.00029471798722722115,15,0,0,15,0,0,0,0,0,0,2.442146743446759e-05,0.000613778421456046,1.0471022984857372e-05,0.00013912204865989126,7.655491505584598e-05,0.0007191265851548279,0.00014294629897639873,0.0013304922813741626
offset_inclined_rings,2.0,MIXED,fractional_x_gamma,10,0.008,0.08,True,0.00018497203895090933,0.00033886102794513555,0.0002915716238274168,0.04278663999866694,7.356128183985946e-05,0.0003142805006273853,0.00011074091261603723,0.012041537469118502,0.0005667973496480965,0.0006344374260733775,-0.0001445975237876667,30,0,0,30,0,0,0,0,0,0,1.3469002622869712e-06,3.3851295752951316e-05,1.2290501755344399e-05,0.00016329634513592782,6.130333884911937e-05,0.0005758593121421018,7.430978355684144e-05,0.000691648501296882
offset_inclined_rings,2.0,MIXED,fractional_x_gamma,20,0.004,0.08,True,9.25398245354373e-05,0.00016931254028625017,0.00014577014720149455,0.08390157599933445,3.679562274330364e-05,0.00015705398918119343,5.505990097195249e-05,0.006021511295499403,0.0002834997842115112,0.00031696865101914044,-7.160805056924127e-05,60,0,0,60,0,0,0,0,0,0,1.4198409898902977e-05,0.00035684496184840153,1.5144949960725072e-05,0.00020122164457423466,5.3707207321644836e-05,0.0005045042577768166,3.9980297442303006e-05,0.00037212210134107693
offset_inclined_rings,2.0,MIXED,fractional_x_gamma,40,0.002,0.08,True,4.6281181588032195e-05,8.462114734266203e-05,7.287630109814673e-05,0.17725638003321365,1.840054736108652e-05,7.850578837969668e-05,2.7452785927205617e-05,0.003010943861455778,0.00014177600074445732,0.00015842171973570968,-3.563130965613309e-05,120,0,0,120,0,0,0,0,0,0,2.0616345438117127e-05,0.0005181452749780657,1.6816081583629676e-05,0.00022342494364969593,4.991960209553316e-05,0.00046892499274620025,2.2786488779209325e-05,0.0002120883692509068
offset_inclined_rings,2.0,MIXED,fractional_gamma_x,5,0.016,0.08,True,0.00037131650996625424,0.0006750612994538752,0.0005828788220470434,0.024417654029093683,0.0001475059577970875,0.0006266476324321308,0.00021419921822347872,0.024103011530416746,0.0011362331586792106,0.001263099073019303,0.0003076716002179619,15,0,0,15,0,0,0,0,0,0,7.816517537869316e-05,0.0019645051258900814,3.448219188290394e-05,0.00045814369655864274,1.6141951506898175e-05,0.0001516311063296527,0.00013283713609724615,0.0012363998615061433
offset_inclined_rings,2.0,MIXED,fractional_gamma_x,10,0.008,0.08,True,0.00018535971889868186,0.0003378052296930277,0.0002913442500594049,0.047346264007501304,7.365976966393193e-05,0.0003136190791374619,0.00010828922153848597,0.012047817694346824,0.0005676520643451829,0.0006324655731062634,0.0001390659485097534,30,0,0,30,0,0,0,0,0,0,5.263231178533437e-05,0.0013227942723700314,2.629875430010026e-05,0.00034941538956834877,3.110074989981072e-05,0.0002921481403890258,6.360634736748843e-05,0.0005920248010955476
offset_inclined_rings,2.0,MIXED,fractional_gamma_x,20,0.004,0.08,True,9.262461125990753e-05,0.0001690177399354785,0.00014568729050548846,0.0922416920075193,3.6814823947391e-05,0.0001568879866091431,5.444671487391027e-05,0.006023060908911746,0.00028371431206300306,0.00031647172173119583,7.022558109081799e-05,60,0,0,60,0,0,0,0,0,0,3.984012593364288e-05,0.0010012915756097973,2.235538089027875e-05,0.0002970222100099924,3.860646523531757e-05,0.00036265386081768547,2.898079972992967e-05,0.00026974276791236207
offset_inclined_rings,2.0,MIXED,fractional_gamma_x,40,0.002,0.08,True,4.630086741347313e-05,8.454357947292547e-05,7.285233133730839e-05,0.1766656870022416,1.8404669009356172e-05,7.84642066697983e-05,2.7299461142032763e-05,0.0030113285193547347,0.0001418297401428401,0.00015829698590214165,3.528574901887961e-05,120,0,0,120,0,0,0,0,0,0,3.34370796584745e-05,0.0008403654705004815,2.044482983729353e-05,0.0002716378920741993,4.2369304256714685e-05,0.0003980004819192917,1.1694437503091567e-05,0.00010884758083484769
offset_inclined_rings,2.0,MIXED,parallel_lagged,5,0.016,0.08,True,0.0005004586176651593,0.0006183393814220857,0.0006643608498508727,0.022021949000190943,0.00014695508915584264,0.0006233241693213895,0.00020673292707869102,0.024044732156825815,0.0011583551683394158,0.0012256320986046426,0.0002872746335198561,15,0,0,15,0,0,0,0,0,0,7.960283224360009e-05,0.002000637383851478,0.00014292456239342716,0.0018989508429832639,0.00013656987687964565,0.00128288339323257,0.0001388374572398038,0.0012922486734243677
offset_inclined_rings,2.0,MIXED,parallel_lagged,10,0.008,0.08,True,0.0002501456359766225,0.0003095081408526749,0.0003325776145511459,0.04305808601202443,7.352109648532437e-05,0.00031164674230717743,0.00010403944786229373,0.012012166643367789,0.0005799191431169529,0.0006112833136405849,0.00012860256272650825,30,0,0,30,0,0,0,0,0,0,5.3452593993101005e-05,0.0013434102128323522,6.325927652015791e-05,0.0008404871385493195,4.5144013772887074e-05,0.00042406500537550684,6.674766671741995e-05,0.0006212630617454806
offset_inclined_rings,2.0,MIXED,parallel_lagged,20,0.004,0.08,True,0.00012502738320050471,0.0001548608822551821,0.0001663731131262845,0.08540891000302508,3.676102127943785e-05,0.00015582004715996334,5.219128761705485e-05,0.0060034901533838215,0.0002901416085597093,0.00030526533708079,6.470525858907004e-05,60,0,0,60,0,0,0,0,0,0,4.0276017557968e-05,0.0010122467270077262,2.4159904517383174e-05,0.0003209978066848348,5.141880322002535e-07,4.830078949913386e-06,3.058680298898424e-05,0.00028469086349325323
offset_inclined_rings,2.0,MIXED,parallel_lagged,40,0.002,0.08,True,6.249926991331189e-05,7.746013878137967e-05,8.320585954635521e-05,0.1700217470061034,1.8379304626337608e-05,7.790928344282919e-05,2.6138955810347522e-05,0.003001092401150722,0.0001451158542999513,0.00015253963457350197,3.245353367843681e-05,120,0,0,120,0,0,0,0,0,0,3.366151002968495e-05,0.000846006020943979,8.243892676303244e-06,0.00010953153667203065,2.333098959635594e-05,0.00021916208599370712,1.2506283828062155e-05,0.00011640395184109309
offset_inclined_rings,2.0,MIXED,strang_x_gamma_x,5,0.016,0.08,True,3.115695853754288e-06,4.936632242102136e-06,4.4845462585158785e-06,0.028639179014135152,7.070671409931314e-07,7.009309163251839e-06,2.5579174546212852e-06,0.0002623631604377412,1.328677286399996e-05,1.603792265834397e-05,3.401516056366121e-06,30,0,0,15,0,0,0,0,0,0,2.7120448424711065e-05,0.0006816112122650653,1.885889179053266e-05,0.00025056650769923283,4.608712095147171e-05,0.0004329241810963058,5.727151626730293e-06,5.3306249187201615e-05
offset_inclined_rings,2.0,MIXED,strang_x_gamma_x,10,0.008,0.08,True,7.767624678259282e-07,1.2320883544399001e-06,1.1164483521163142e-06,0.057443381985649467,1.7416137599262894e-07,1.7531700842572087e-06,6.394442283813657e-07,6.561377079624188e-05,3.3231477497605677e-06,4.013870208284286e-06,8.510661904082387e-07,60,0,0,30,0,0,0,0,0,0,2.7051671464299607e-05,0.0006798826587165463,1.8654851411257826e-05,0.00024785554854890845,4.612796481821601e-05,0.0004333078522217315,5.593216052492678e-06,5.205962546206422e-05
offset_inclined_rings,2.0,MIXED,strang_x_gamma_x,20,0.004,0.08,True,1.9398420678622949e-07,3.07848691851952e-07,2.786746268403512e-07,0.1114612789824605,4.32782138185153e-08,4.3839855974040756e-07,1.5984517047385683e-07,1.6397138418809962e-05,8.309771268611837e-07,1.0040211979293006e-06,2.1283460860314738e-07,120,0,0,60,0,0,0,0,0,0,2.7034775428106947e-05,0.0006794580150111251,1.8607409644773726e-05,0.0002472252189474113,4.6137218604483144e-05,0.00043339477862891496,5.56934232884166e-06,5.183741750514059e-05
offset_inclined_rings,2.0,MIXED,strang_x_gamma_x,40,0.002,0.08,True,4.84742642021255e-08,7.694589601595592e-08,6.962337640421772e-08,0.23360136401606724,1.0790864888958772e-08,1.0961295135597474e-07,3.9958596501928416e-08,4.140054110415875e-06,2.0776862340829153e-07,2.51074847891177e-07,5.321605636666026e-08,240,0,0,120,0,0,0,0,0,0,2.7030588430792607e-05,0.0006793527842910985,1.859578547444328e-05,0.00024707077573850214,4.6139411323423286e-05,0.00043341537616314874,5.5645788835020735e-06,5.179308108438363e-05
offset_inclined_rings,2.0,MIXED,strang_gamma_x_gamma,5,0.016,0.08,True,4.342095875936177e-06,5.549129928695944e-06,5.792793714768714e-06,0.03639792703324929,1.1957839169593783e-06,1.020769437031431e-05,6.758200937705768e-06,0.0002794722053743137,2.158688719450007e-05,2.3191326455837486e-05,-9.65339131796852e-06,15,0,0,30,0,0,0,0,0,0,2.676193145263637e-05,0.0006726006979798083,1.8632921712463525e-05,0.0002475641821153547,4.620452237566582e-05,0.0004340270036284899,5.7515521368662014e-06,5.353336028157685e-05
offset_inclined_rings,2.0,MIXED,strang_gamma_x_gamma,10,0.008,0.08,True,1.0268406959290139e-06,1.4096073331953843e-06,1.3953921499964682e-06,0.07332859199959785,2.68653898258798e-07,2.5484357305501105e-06,1.690194124343292e-06,6.965434621132601e-05,5.398416707326602e-06,5.795451209510174e-06,-2.412143189176549e-06,30,0,0,60,0,0,0,0,0,0,2.696242958450217e-05,0.000677639765644833,1.8601955251658577e-05,0.00024715274977744835,4.616619552191066e-05,0.000433666976327296,5.526394338440829e-06,5.143767319459869e-05
offset_inclined_rings,2.0,MIXED,strang_gamma_x_gamma,20,0.004,0.08,True,2.522807872372231e-07,3.5969460810835976e-07,3.4973140821724936e-07,0.1440131069975905,6.588573459308238e-08,6.366360061291951e-07,4.2261581603788956e-07,1.7352735110722554e-05,1.349801097911538e-06,1.448505780186977e-06,-6.028489475094726e-07,60,0,0,120,0,0,0,0,0,0,2.701251167890233e-05,0.0006788984659635844,1.859446720661627e-05,0.00024705326072387165,4.61478902329431e-05,0.0004334950236847268,5.5434705804414905e-06,5.159661265885518e-05
offset_inclined_rings,2.0,MIXED,strang_gamma_x_gamma,40,0.002,0.08,True,6.271324622206153e-08,9.110298513750867e-08,8.802062723942428e-08,0.28896817297209054,1.648598637344003e-08,1.5909770546523129e-07,1.0566162707584015e-07,4.300500660326302e-06,3.3747423715075374e-07,3.620783799011634e-07,-1.5068671924255682e-07,120,0,0,240,0,0,0,0,0,0,2.7025028208290016e-05,0.0006792130406577668,1.8592574151416285e-05,0.00024702810886258463,4.6142218675376336e-05,0.0004334417473167429,5.556962561794862e-06,5.172219112559162e-05
offset_inclined_rings,2.0,MIXED,coupled_rk2,5,0.016,0.08,True,2.297587411215992e-05,3.753038841869487e-05,3.8043134677961425e-05,0.015647647029254586,1.3322784760396573e-05,2.893489371706354e-05,1.1530356401251874e-05,0.0009979609112835551,6.0365637050137084e-05,6.610133669850612e-05,-1.9467728003775483e-05,10,0,0,10,0,0,0,0,0,0,2.7018828645258484e-05,0.0006790572286443641,1.8650814035621946e-05,0.0002478019064195305,4.535534831473934e-05,0.0004260501984528764,6.027180084984131e-06,5.6098805208293356e-05
offset_inclined_rings,2.0,MIXED,coupled_rk2,10,0.008,0.08,True,5.712091181055853e-06,9.495923105947058e-06,9.55343413323972e-06,0.029037019005045295,3.315295154839561e-06,7.241646632217933e-06,2.896528184994579e-06,0.0002496177489440863,1.508890615355926e-05,1.6528724237666924e-05,-4.856346127697556e-06,20,0,0,20,0,0,0,0,0,0,2.702454106380505e-05,0.0006792007973814851,1.8606397997063167e-05,0.00024721177780587066,4.596079356536043e-05,0.00043173751160918705,5.578811071338858e-06,5.1925549124476333e-05
offset_inclined_rings,2.0,MIXED,coupled_rk2,20,0.004,0.08,True,1.4249659945691746e-06,2.3893187436127894e-06,2.3956696012511105e-06,0.05890268896473572,8.27286803356133e-07,1.8108855841712083e-06,7.259401199014272e-07,6.240199420445962e-05,3.77067539689104e-06,4.131127626294264e-06,-1.2126497685591952e-06,40,0,0,40,0,0,0,0,0,0,2.7027781749094736e-05,0.0006792822446862745,1.8595534268202488e-05,0.0002470674381155301,4.609743095437903e-05,0.0004330210291847436,5.5544919901473565e-06,5.169919594116834e-05
offset_inclined_rings,2.0,MIXED,coupled_rk2,40,0.002,0.08,True,3.5591838320598574e-07,5.993182375150482e-07,5.999543037593384e-07,0.11444686294998974,2.0665446014984235e-07,4.527483668026125e-07,1.8171515191902215e-07,1.5597443812345866e-05,9.423975593612496e-07,1.0325580669086629e-06,-3.029761332269179e-07,80,0,0,80,0,0,0,0,0,0,2.702881394457285e-05,0.0006793081865881234,1.8592832971029247e-05,0.0002470315476397548,4.612971688305185e-05,0.00043332431042564235,5.559457351084438e-06,5.174541171903968e-05
offset_inclined_rings,2.0,MIXED,coupled_rk3,5,0.016,0.08,True,1.4704927263392511e-06,2.292014825379387e-06,2.6968427606941302e-06,0.022029933985322714,6.966539403034373e-07,1.1217587749040245e-06,3.9742500194783945e-07,3.8504201210421354e-05,2.1023542021084885e-06,2.506416023609147e-06,6.712240826594075e-08,15,0,0,15,0,0,0,0,0,0,2.7019103771764083e-05,0.0006790641433276345,1.8518249057633605e-05,0.0002460405970092692,4.589298187747402e-05,0.0004311005154410408,6.182702982219329e-06,5.754635590271562e-05
offset_inclined_rings,2.0,MIXED,coupled_rk3,10,0.008,0.08,True,1.8422859067499518e-07,2.8824372530129333e-07,3.3848071843967554e-07,0.04256237798836082,8.726928214578491e-08,1.4065581492650632e-07,4.996506664286881e-08,4.790563507900906e-06,2.634069309684543e-07,3.1442485126314513e-07,8.77407898039948e-09,30,0,0,30,0,0,0,0,0,0,2.7027935843461607e-05,0.0006792861175001219,1.8582736371393016e-05,0.00024689740032407016,4.610907890798053e-05,0.00043313044545267854,5.640902440014495e-06,5.250347305363334e-05
offset_inclined_rings,2.0,MIXED,coupled_rk3,20,0.004,0.08,True,2.304802715849375e-08,3.612951941382488e-08,4.238426962498479e-08,0.08404843602329493,1.0917357153546138e-08,1.7603147366667076e-08,6.261286143178336e-09,6.597515136100866e-07,3.295170849003693e-08,3.9358968863608083e-08,1.1218941325199029e-09,60,0,0,60,0,0,0,0,0,0,2.7029041747318213e-05,0.0006793139118955738,1.859078517678989e-05,0.00024700433985592844,4.613623075018151e-05,0.0004333854991164232,5.572943583290886e-06,5.187093667480269e-05
offset_inclined_rings,2.0,MIXED,coupled_rk3,40,0.002,0.08,True,2.8820123659789564e-09,4.522069081755603e-09,5.302299127620228e-09,0.16586731805000454,1.3651182751676586e-09,2.201525778765009e-09,7.835674898897077e-10,1.7075472925031877e-07,4.120190581003001e-09,4.922910375288965e-09,1.4184653450814828e-10,120,0,0,120,0,0,0,0,0,0,2.702918003113451e-05,0.0006793173873469449,1.8591790359747384e-05,0.00024701769510426726,4.613963259246146e-05,0.00043341745467695425,5.564436948049818e-06,5.179176000069674e-05
offset_inclined_rings,2.0,MIXED,coupled_rk4_reference,5,0.016,0.08,True,1.037420656663017e-08,1.5808764935921895e-08,1.5929254731745997e-08,0.02776788000483066,6.547618280603423e-09,9.804249941598767e-09,5.9274919468428455e-09,4.399146829415335e-07,2.0119232432332205e-08,2.1728074020309277e-08,-8.440862822131436e-09,20,0,0,20,0,0,0,0,0,0,2.702929993158771e-05,0.0006793204007740083,1.859207184962899e-05,0.00024702143508736755,4.6140229288920657e-05,0.0004334230598074251,5.562717175408384e-06,5.177575298098702e-05
offset_inclined_rings,2.0,MIXED,coupled_rk4_reference,10,0.008,0.08,True,6.51183767541534e-10,9.820648554303184e-10,9.934966804860228e-10,0.053668403008487076,4.099902033647023e-10,6.129251741009085e-10,3.702222940504467e-10,3.816008584484662e-07,1.2580594057832778e-09,1.357896077118934e-09,-5.283481431536327e-10,40,0,0,40,0,0,0,0,0,0,2.7029205769229924e-05,0.0006793180342158367,1.8591942393922036e-05,0.00024701971508893106,4.6140125728311634e-05,0.00043342208700003493,5.563191388040184e-06,5.178016678009101e-05
offset_inclined_rings,2.0,MIXED,coupled_rk4_reference,20,0.004,0.08,True,4.07805229665278e-11,6.117936649520156e-11,6.201994917653848e-11,0.10769415198592469,2.5643733557810398e-11,3.8304823322705425e-11,2.3126821806352646e-11,2.009401859934621e-07,7.862446463308222e-11,8.484648812628093e-11,-3.303890494576089e-11,80,0,0,80,0,0,0,0,0,0,2.7029200151963954e-05,0.0006793178930385446,1.8591934407632922e-05,0.00024701960898001465,4.614011953751162e-05,0.0004334220288461088,5.563219140403745e-06,5.178042508902081e-05
offset_inclined_rings,2.0,MIXED,coupled_rk4_reference,40,0.002,0.08,True,2.54652650883284e-12,3.808503975847302e-12,3.865794728683124e-12,0.21837974101072177,1.5998529833604395e-12,2.38724373870572e-12,1.4424592896353951e-12,2.9882077618805787e-07,4.891321031097991e-12,5.285045011308714e-12,-2.058686554564547e-12,160,0,0,160,0,0,0,0,0,0,2.7029199809259187e-05,0.0006793178844254344,1.8591933912228813e-05,0.0002470196023978847,4.6140119159707873e-05,0.0004334220252971699,5.5632208170156066e-06,5.1780440694315644e-05
offset_inclined_rings,2.0,MIXED,reuse_stage_gradients,5,0.016,0.08,True,0.0004650965500813153,0.0005283486409670649,0.0005952266943421395,0.019925469008740038,0.00014724453908076794,0.00032492838977896295,0.0002053921490983965,0.012151057005009699,0.0005246322759190695,0.0005315511742198246,0.00027226726535009224,15,15,0,0,0,0,0,0,0,0,0.00011743154194202103,0.0029513765557181992,0.00018877763054780955,0.002508172385921763,0.00018239932134711325,0.0017133870633808668,0.0002770091994510788,0.0025783011129245637
offset_inclined_rings,2.0,MIXED,reuse_stage_gradients,10,0.008,0.08,True,0.00023282409069827449,0.0002641011804824205,0.0002979979189964128,0.03786402597324923,7.369313282429606e-05,0.00016209791020496738,0.00010264573295471614,0.0060563781142349195,0.0002616722309525813,0.0002655161456499363,0.00013603137362515387,30,30,0,0,0,0,0,0,0,0,4.5208361887423495e-05,0.0011362100606908676,8.606708584954027e-05,0.0011435204872428115,6.807418823912684e-05,0.0006394619926085587,0.000135910862754469,0.0012650089938990305
offset_inclined_rings,2.0,MIXED,reuse_stage_gradients,20,0.004,0.08,True,0.00011644057768253068,0.00013204595654979872,0.00014906672772443773,0.06690640700981021,3.685429078034518e-05,8.096909309702209e-05,5.130496679786591e-05,0.0030241680874295344,0.00013067334327913308,0.00013267053323021068,6.798663099573538e-05,60,60,0,0,0,0,0,0,0,0,9.08567345191293e-06,0.0002283478797555638,3.5146764035657683e-05,0.0004669734584173571,1.0956415323831053e-05,0.00010292023094293778,6.518157150297488e-05,0.0006066864157627805
offset_inclined_rings,2.0,MIXED,reuse_stage_gradients,40,0.002,0.08,True,5.822235406410351e-05,6.602361039648965e-05,7.45467620598365e-05,0.13687781104817986,1.842780469883711e-05,4.046604722726768e-05,2.5647343409160717e-05,0.001511175418232077,6.529570129543816e-05,6.631050521247551e-05,3.3985652189029914e-05,120,120,0,0,0,0,0,0,0,0,8.97345271596811e-06,0.00022552746503856635,1.1437914206873033e-05,0.0001519685382371383,1.759410055529588e-05,0.0001652720199868396,2.9806186635477393e-05,0.000277425169729284
