time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
3.4375,1375,0.6698485393913424,0.058990543391428826,-6.556787362185996e-08,-0.5419756,-6.0240484e-07,6.1542335,0.0,0.0,0.0,-5.961776287682945e-07,-4.164409506196846,4.569166054995197e-07,6.154233455657959,0.5419756174087524,15.312500000000002,0.6000000000000001,-6.489008204280755e-08,-0.7554484364982939,4.9732419646206216e-08,-3.84534854872697e-08,0.24253711138182477,1.0402461349153193e-07,-1.0345005989074707,0.0048944030290885565,0.0,103571,1.225,N,N*m,5.0,m/s,-0.9463345074631242,-0.45342617819209474,-0.49290832927102923
3.44,1376,0.669331764688297,0.0591857287348533,-8.914831181953273e-08,-0.5437689,-8.190501e-07,6.1494856,0.0,0.0,0.0,-5.952477325638637e-07,-4.129811242418782,5.03119431272694e-07,6.1494855880737305,0.5437688827514648,15.312500000000002,0.6000000000000001,-6.478886885048855e-08,-0.7491721074682595,5.4761298641925863e-08,-4.8058937449439034e-08,0.24830534885259434,1.358818246976656e-07,-1.0338455438613892,0.009755137570551659,0.0,103573,1.225,N,N*m,5.0,m/s,-0.9446909364791387,-0.46190972356114585,-0.4827812129179927
3.4425,1377,0.6689540318080356,0.05931165267010123,-8.260980591955624e-08,-0.5449258,-7.589776e-07,6.146015,0.0,0.0,0.0,-6.864478589182181e-07,-4.09698457107892,5.317868851797119e-07,6.146015167236328,0.5449258089065552,15.312500000000002,0.6000000000000001,-7.471541321558835e-08,-0.7432171557512778,5.788156573384618e-08,-6.025245248460444e-08,0.25394822464508254,1.2514587700823129e-07,-1.0332127809524536,0.016568170224568246,0.0,103587,1.225,N,N*m,5.0,m/s,-0.941853514774299,-0.47016609279015326,-0.4716874219841456
3.445,1378,0.6686495307351454,0.05944949429051405,-8.802524053881286e-08,-0.5461922,-8.087319e-07,6.1432176,0.0,0.0,0.0,-7.094738936149516e-07,-4.064417936316791,6.739734943735648e-07,6.14321756362915,0.5461922287940979,15.312500000000002,0.6000000000000001,-7.722164828462058e-08,-0.7373093762025922,7.335765925154445e-08,-4.5645101388700956e-08,0.25962122443581914,1.5774969055893873e-07,-1.032605767250061,0.023591846568923658,0.0,103591,1.225,N,N*m,5.0,m/s,-0.938216019843755,-0.47848629730995423,-0.45972972253380084
3.4475,1379,0.6683064155838115,0.059688671916520504,-9.867065947670741e-08,-0.5483897,-9.065367e-07,6.140065,0.0,0.0,0.0,-8.486341810826645e-07,-4.0325571409235605,7.488345187792724e-07,6.1400651931762695,0.5483896732330322,15.312500000000002,0.6000000000000001,-9.236834624029e-08,-0.7315296400768361,8.150579796236978e-08,-5.5854012366054806e-08,0.265045144390357,1.6362906028168133e-07,-1.0320258140563965,0.028935006842063737,0.0,103603,1.225,N,N*m,5.0,m/s,-0.9329093607641055,-0.48636886813291846,-0.4465404926311869
3.45,1380,0.6679722792437286,0.059870382555488,-1.0064605103376427e-07,-0.55005914,-9.246856e-07,6.1369953,0.0,0.0,0.0,-9.500498841708596e-07,-4.0012409880957565,6.3034896369607e-07,6.136995315551758,0.5500591397285461,15.312500000000002,0.6000000000000001,-1.0340679011383503e-07,-0.725848705323493,6.860941101453822e-08,-1.0307428433376102e-07,0.27036669032643973,1.5899719556375424e-07,-1.0314693450927734,0.03538185988219264,0.0,103621,1.225,N,N*m,5.0,m/s,-0.9265270053392571,-0.4941426798297307,-0.43238432550952666
3.4525,1381,0.6675975566007651,0.06013383670729033,-1.2925727564927036e-07,-0.5524796,-1.1875512e-06,6.1335526,0.0,0.0,0.0,-1.0077678304791965e-06,-3.9697816071627674,6.468861138460534e-07,6.133552551269531,0.55247962474823,15.312500000000002,0.6000000000000001,-1.096890155623615e-07,-0.7201417881474406,7.040937293562484e-08,-1.1622129629055657e-07,0.27559161456534104,1.672108112802716e-07,-1.030941128730774,0.041797403189841875,0.0,103635,1.225,N,N*m,5.0,m/s,-0.918896987573115,-0.5015177633774066,-0.4173792241957085
3.455,1382,0.667400178455171,0.06041049957275389,-1.173117371287108e-07,-0.55502146,-1.0778016e-06,6.131739,0.0,0.0,0.0,-1.1119948074694028e-06,-3.939500718721338,7.038302634645909e-07,6.131739139556885,0.5550214648246765,15.312500000000002,0.6000000000000001,-1.2103344843204383e-07,-0.7146486564573853,7.660737561519356e-08,-8.759738205849718e-08,0.28083113586010566,1.7997333589865234e-07,-1.0304367542266846,0.04865059911010977,0.0,103631,1.225,N,N*m,5.0,m/s,-0.9104831354002787,-0.5088479784365975,-0.40163515696368113
3.4575,1383,0.6670733082051179,0.06070689117016434,-1.2306588118639298e-07,-0.55774456,-1.1306678e-06,6.128736,0.0,0.0,0.0,-1.2359264580068393e-06,-3.9096879815938665,8.230886917078463e-07,6.1287360191345215,0.557744562625885,15.312500000000002,0.6000000000000001,-1.3452260767421376e-07,-0.7092404501757579,8.958788481173837e-08,-1.0440474515464028e-07,0.2857422558358466,2.139220631928468e-07,-1.0299609899520874,0.05527374455938938,0.0,103632,1.225,N,N*m,5.0,m/s,-0.9004787656291064,-0.5158175023457607,-0.38466126328334593
3.46,1384,0.6668313993077698,0.061022648195020186,-1.3054497165804993e-07,-0.5606456,-1.1993819e-06,6.1265135,0.0,0.0,0.0,-1.358901121586566e-06,-3.8803158114696528,8.796663424200872e-07,6.126513481140137,0.560645580291748,15.312500000000002,0.6000000000000001,-1.4790760507064662e-07,-0.7039121653459685,9.574599645388701e-08,-1.1303452584816482e-07,0.2906584577495548,1.9486380588947507e-07,-1.029510498046875,0.06193569970772361,0.0,103651,1.225,N,N*m,5.0,m/s,-0.8896418614496926,-0.522587680972809,-0.36705418047688354
3.4625,1385,0.6665678997429049,0.06133747749588115,-1.2382251890788018e-07,-0.5635381,-1.1376194e-06,6.1240926,0.0,0.0,0.0,-1.6650809078878437e-06,-3.85161505710819,8.549641382571046e-07,6.1240925788879395,0.5635380744934082,15.312500000000002,0.6000000000000001,-1.81233296096636e-07,-0.6987056792940025,9.30573211708413e-08,-1.8253130521498567e-07,0.29537806435236846,2.1781880871018987e-07,-1.0290873050689697,0.06910584260541053,0.0,103657,1.225,N,N*m,5.0,m/s,-0.8774663585519313,-0.5289144246144907,-0.34855193393744066
3.465,1386,0.6663103687519929,0.06165049027423468,-1.3864134298954283e-07,-0.5664139,-1.2737673e-06,6.1217265,0.0,0.0,0.0,-1.7023423898676837e-06,-3.8237450152934764,8.790744355995294e-07,6.1217265129089355,0.5664138793945312,15.312500000000002,0.6000000000000001,-1.852889676046458e-07,-0.6936498893956418,9.568157122171747e-08,-1.438022242719624e-07,0.29991697021622765,2.225053173546888e-07,-1.028690218925476,0.0765268685153078,0.0,103665,1.225,N,N*m,5.0,m/s,-0.864264818074409,-0.535022296616309,-0.3292425214581003
3.4675,1387,0.6661157413404813,0.06203344565670505,-1.4744600652143685e-07,-0.5699323,-1.3546602e-06,6.1199384,0.0,0.0,0.0,-1.7061127907902441e-06,-3.7960328272507184,9.477838752915264e-07,6.119938373565674,0.5699322819709778,15.312500000000002,0.6000000000000001,-1.8569935137852995e-07,-0.6886227351021709,1.0316014969159469e-07,-1.6434438095814515e-07,0.30445297829418216,2.437424022374915e-07,-1.028322696685791,0.08280057441177155,0.0,103673,1.225,N,N*m,5.0,m/s,-0.8501745610612548,-0.5408795614322129,-0.30929499962904183
3.47,1388,0.6659393829553304,0.06240723408809323,-1.5247618042243022e-07,-0.57336646,-1.4008749e-06,6.118318,0.0,0.0,0.0,-1.7840598915565801e-06,-3.7692028120869097,9.268528644594659e-07,6.1183180809021,0.5733664631843567,15.312500000000002,0.6000000000000001,-1.9418338955717874e-07,-0.6837556121699607,1.0088194443096226e-07,-1.7080186758519838e-07,0.30881743312152327,2.4979124732670324e-07,-1.0279818773269653,0.08932973811490741,0.0,103685,1.225,N,N*m,5.0,m/s,-0.8350496139493031,-0.54647135513533,-0.28857825881397314
3.4725,1389,0.665723216776945,0.06281765788590826,-1.6987916974265277e-07,-0.57713723,-1.5607649e-06,6.116332,0.0,0.0,0.0,-1.9183090189652197e-06,-3.7424995578870193,9.515795660351122e-07,6.116332054138184,0.5771372318267822,15.312500000000002,0.6000000000000001,-2.0879553947920755e-07,-0.6789114844239489,1.035732860990598e-07,-1.669672894335928e-07,0.31303760416113047,2.574271421093924e-07,-1.0276682376861572,0.09497502037218147,0.0,103689,1.225,N,N*m,5.0,m/s,-0.8189576517412223,-0.5517612110833674,-0.26719644065785475
3.475,1390,0.6656172875644397,0.0632788275374847,-1.7501370661391487e-07,-0.5813742,-1.6079384e-06,6.115359,0.0,0.0,0.0,-2.2752435402753905e-06,-3.71660973570363,9.62231340765221e-07,6.115358829498291,0.5813742280006409,15.312500000000002,0.6000000000000001,-2.4764555540412407e-07,-0.6742149180414746,1.0473266294043221e-07,-2.4982569675867244e-07,0.3172108916198314,2.6841156127653556e-07,-1.0273817777633667,0.1009464254225754,0.0,103692,1.225,N,N*m,5.0,m/s,-0.8020154406724895,-0.5567457268948398,-0.2452697137776496
3.4775,1391,0.6654298743423149,0.06370559355028631,-1.764672771325892e-07,-0.58529514,-1.6212931e-06,6.113637,0.0,0.0,0.0,-2.1199220896314137e-06,-3.6915017892638384,9.929633609381277e-07,6.1136369705200195,0.5852951407432556,15.312500000000002,0.6000000000000001,-2.3073981927960962e-07,-0.6696601885285872,1.0807764472795945e-07,-1.788178940309959e-07,0.3210868316442787,2.719489635810965e-07,-1.0271252393722534,0.10570229221715763,0.0,103703,1.225,N,N*m,5.0,m/s,-0.7840157511664076,-0.5613791104608875,-0.2226366407055202
3.48,1392,0.6652515437327273,0.06414137729982128,-1.6541103881919995e-07,-0.5892989,-1.5197139e-06,6.1119986,0.0,0.0,0.0,-2.2966183539609506e-06,-3.66729668190325,1.0011337347274033e-06,6.111998558044434,0.5892989039421082,15.312500000000002,0.6000000000000001,-2.499720657372463e-07,-0.6652692393475281,1.0896693711318673e-07,-1.954668689341772e-07,0.3247629758181755,2.7931718231768017e-07,-1.0268925428390503,0.11258384467029206,0.0,103715,1.225,N,N*m,5.0,m/s,-0.764978466976339,-0.5655521974498129,-0.1994262695265262
3.4825,1393,0.665145614520222,0.06462343047265291,-1.8217776544458629e-07,-0.59372777,-1.6737582e-06,6.1110253,0.0,0.0,0.0,-2.2953562113562194e-06,-3.6429628407893744,1.010190822318947e-06,6.111025333404541,0.5937277674674988,15.312500000000002,0.6000000000000001,-2.498346896714252e-07,-0.6608549371046482,1.0995274256532753e-07,-2.0689457705637221e-07,0.32850380116849787,2.5201343367395754e-07,-1.0266892910003662,0.11824573736460992,0.0,103737,1.225,N,N*m,5.0,m/s,-0.7454535413543324,-0.5696187414369864,-0.17583479991734585
3.485,1394,0.6650517262569089,0.06513341916661683,-1.890826739686015e-07,-0.5984133,-1.7371971e-06,6.1101627,0.0,0.0,0.0,-2.529802373562871e-06,-3.620161338051042,9.678557774458007e-07,6.110162734985352,0.5984132885932922,15.312500000000002,0.6000000000000001,-2.7535263929936006e-07,-0.6567186100772863,1.0534484652471299e-07,-2.3793628705399372e-07,0.3319235345403623,2.9154435484385e-07,-1.026513934135437,0.12465023163963262,0.0,103739,1.225,N,N*m,5.0,m/s,-0.7248312969787041,-0.573128226972345,-0.15170307000635902
3.4875,1395,0.6649968672771842,0.0655926295689174,-1.8580231837750898e-07,-0.6026323,-1.7070588e-06,6.1096587,0.0,0.0,0.0,-2.45912609272205e-06,-3.597440051132817,1.1070724178230079e-06,6.109658718109131,0.6026322841644287,15.312500000000002,0.6000000000000001,-2.676599828813115e-07,-0.6525968346726196,1.204976781303954e-07,-2.1084002694305106e-07,0.3353681585956321,2.8674677647903657e-07,-1.026366114616394,0.1302985542895835,0.0,103735,1.225,N,N*m,5.0,m/s,-0.7037172036995127,-0.5764814342198652,-0.1272357694796474
3.49,1396,0.6649291888386213,0.06611569722493488,-1.982105607808358e-07,-0.60743797,-1.8210595e-06,6.109037,0.0,0.0,0.0,-2.762499161861447e-06,-3.575534225861234,1.1145785289882074e-06,6.109036922454834,0.6074379682540894,15.312500000000002,0.6000000000000001,-3.006801808828785e-07,-0.6486229888183642,1.2131466982184567e-07,-2.1830407053637664e-07,0.3385641136947942,2.8356079797760965e-07,-1.0262465476989746,0.13513625373232646,0.0,103741,1.225,N,N*m,5.0,m/s,-0.6817513413378211,-0.5794120191167507,-0.10233932222107053
3.4925,1397,0.664876198282047,0.06667642528507985,-1.946180319606776e-07,-0.61258966,-1.7880532e-06,6.10855,0.0,0.0,0.0,-2.868779687933005e-06,-3.5537254848224045,1.0000316787684313e-06,6.108550071716309,0.6125896573066711,15.312500000000002,0.6000000000000001,-3.122481292988304e-07,-0.644666754616309,1.0884698544418299e-07,-2.194777270462237e-07,0.3416921222020708,2.807929643056019e-07,-1.026153802871704,0.14029186537781468,0.0,103757,1.225,N,N*m,5.0,m/s,-0.6592288465607108,-0.5820874361771582,-0.0771414103835526
3.495,1398,0.6648112186769237,0.06713211293123204,-1.7116237396127256e-07,-0.6167763,-1.5725543e-06,6.107953,0.0,0.0,0.0,-2.7687166778116173e-06,-3.5337584436725464,1.076142964479808e-06,6.107953071594238,0.6167762875556946,15.312500000000002,0.6000000000000001,-3.0135691731282905e-07,-0.6410446156322077,1.1713120701821036e-07,-2.550034067865942e-07,0.34448020312250865,2.794815100678781e-07,-1.0260891914367676,0.14554998022134397,0.0,103771,1.225,N,N*m,5.0,m/s,-0.6358527720030405,-0.5842199158477237,-0.051632856155316875
3.4975,1399,0.664826217962771,0.06773916880289713,-2.0011941073573234e-07,-0.6223536,-1.8385971e-06,6.108091,0.0,0.0,0.0,-2.9278796373204835e-06,-3.513671906696503,9.272859315091823e-07,6.108090877532959,0.6223536133766174,15.312500000000002,0.6000000000000001,-3.1868077685120903e-07,-0.637400799400726,1.0092908098059125e-07,-2.530433528986917e-07,0.34727732340494777,2.6773940138265384e-07,-1.0260518789291382,0.15067311146623397,0.0,103783,1.225,N,N*m,5.0,m/s,-0.6120256213827746,-0.5861122221178641,-0.025913399264910375
3.5,1400,0.6648683093843004,0.0682811996563762,-1.7604294526438243e-07,-0.6273335,-1.6173946e-06,6.1084776,0.0,0.0,0.0,-2.8943682167246516e-06,-3.4945166995136567,9.682339096030667e-07,6.108477592468262,0.6273335218429565,15.312500000000002,0.6000000000000001,-3.1503327528975796e-07,-0.6339259318845634,1.0538600376632016e-07,-2.5151094713178615e-07,0.34993686373271626,2.724185845732283e-07,-1.0260423421859741,0.15544250711532825,0.0,103785,1.225,N,N*m,5.0,m/s,-0.587744262510904,-0.587744262510902,-1.9901521904955315e-15
3.5025,1401,0.6648067033209767,0.06882484591737084,-1.8510991449271433e-07,-0.6323283,-1.7006973e-06,6.1079116,0.0,0.0,0.0,-2.843868565785077e-06,-3.476068993930674,1.1276340249866102e-06,6.107911586761475,0.6323282718658447,15.312500000000002,0.6000000000000001,-3.095367146432736e-07,-0.6305794093298273,1.2273567618901877e-07,-2.4088864297080196e-07,0.35225816324454573,2.859120707021278e-07,-1.026061773300171,0.1592186345567389,0.0,103799,1.225,N,N*m,5.0,m/s,-0.5627292787153162,-0.5887799473112316,0.02605066859591533
3.505,1402,0.6649034980203018,0.06940818319515304,-1.7168725758385494e-07,-0.6376877,-1.5773767e-06,6.108801,0.0,0.0,0.0,-2.9448329437542167e-06,-3.4584217896933924,8.67638516935577e-07,6.108800888061523,0.6376876831054688,15.312500000000002,0.6000000000000001,-3.2052603469433645e-07,-0.6273781024387104,9.443684538074306e-08,-2.5124010332182145e-07,0.3546055212042498,2.5133355235566896e-07,-1.026107907295227,0.16216453857519603,0.0,103799,1.225,N,N*m,5.0,m/s,-0.5374786999822825,-0.5896839893041614,0.052205289321878914
3.5075,1403,0.6649489629836308,0.06995288044416985,-1.7308203885996978e-07,-0.6426921,-1.5901912e-06,6.1092186,0.0,0.0,0.0,-3.005171269628365e-06,-3.4413764550612753,8.05836102536547e-07,6.109218597412109,0.6426920890808105,15.312500000000002,0.6000000000000001,-3.270934715241757e-07,-0.624285978242408,8.7710051976767e-08,-2.479638435504063e-07,0.3567409082875499,2.6634558528458986e-07,-1.0261776447296143,0.16850495306768398,0.0,103801,1.225,N,N*m,5.0,m/s,-0.5116565754692511,-0.5900674259060392,0.07841085043678814
3.51,1404,0.665007974014801,0.07055397422946227,-1.7754233699231754e-07,-0.64821464,-1.6311702e-06,6.1097608,0.0,0.0,0.0,-3.018089914217013e-06,-3.425512195915314,8.29287868120578e-07,6.109760761260986,0.6482146382331848,15.312500000000002,0.6000000000000001,-3.284995824998109e-07,-0.6214081081025511,9.026262510155948e-08,-2.493370691833852e-07,0.3585957940203261,2.4512433922108336e-07,-1.026276707649231,0.17220406057557125,0.0,103811,1.225,N,N*m,5.0,m/s,-0.48558545541262155,-0.5901609879414359,0.10457553252881438
3.5125,1405,0.6650481451125371,0.07108967320448686,-1.5607170376936162e-07,-0.6531364,-1.4339088e-06,6.11013,0.0,0.0,0.0,-2.9379625348203915e-06,-3.4105332853688,7.966530683949392e-07,6.1101298332214355,0.6531363725662231,15.312500000000002,0.6000000000000001,-3.1977823508249156e-07,-0.6186908454183763,8.671053805659201e-08,-2.797769040477519e-07,0.3602605503973235,2.0068536392178662e-07,-1.0264033079147339,0.17607446871985571,0.0,103827,1.225,N,N*m,5.0,m/s,-0.4590687114742007,-0.5897493299550282,0.1306806184808275
3.515,1406,0.6651350786896789,0.07168254722543313,-1.5065066988000226e-07,-0.6585834,-1.384103e-06,6.1109285,0.0,0.0,0.0,-2.871553798011823e-06,-3.395674796914698,8.164313783439551e-07,6.110928535461426,0.658583402633667,15.312500000000002,0.6000000000000001,-3.125500732529875e-07,-0.6159954280117363,8.886327927553251e-08,-2.57584342390907e-07,0.3618889763241721,2.1930152018155367e-07,-1.0265555381774902,0.17907392262701732,0.0,103841,1.225,N,N*m,5.0,m/s,-0.43247931458691,-0.5891822712944088,0.15670295670749873
3.5175,1407,0.6652388280751752,0.0722615962125817,-1.365993355858602e-07,-0.6639034,-1.2550064e-06,6.1118817,0.0,0.0,0.0,-2.744913313111933e-06,-3.381358839577205,6.8910006069235e-07,6.111881732940674,0.6639034152030945,15.312500000000002,0.6000000000000001,-2.9876607489653686e-07,-0.6133984289482456,7.500408823862312e-08,-2.5298078956247184e-07,0.3634080865215551,2.1242747260701085e-07,-1.026734709739685,0.18258594812289486,0.0,103853,1.225,N,N*m,5.0,m/s,-0.4055681232750284,-0.5881919613659763,0.18262383809094784
3.52,1408,0.6653633896185426,0.07284833298248497,-1.3714527988847544e-07,-0.66929406,-1.2600223e-06,6.113026,0.0,0.0,0.0,-2.7916960583585963e-06,-3.368942704575388,7.073981222824812e-07,6.113026142120361,0.6692940592765808,15.312500000000002,0.6000000000000001,-3.0385807437916686e-07,-0.611146068857213,7.699571398992991e-08,-2.5954914792459834e-07,0.36456244332449766,1.9127987705323158e-07,-1.0269397497177124,0.18621138948202143,0.0,103858,1.225,N,N*m,5.0,m/s,-0.37847289468819106,-0.5867078077853413,0.2082349130971502
3.5225,1409,0.6655499724303783,0.07337596140751221,-1.2072726714323418e-07,-0.67414165,-1.1091818e-06,6.1147404,0.0,0.0,0.0,-2.665797134555984e-06,-3.357346493522191,5.87056897545621e-07,6.114740371704102,0.6741416454315186,15.312500000000002,0.6000000000000001,-2.901547901557533e-07,-0.6090424478044788,6.389734939272065e-08,-2.096148942704914e-07,0.36566269370703997,1.9884449714908792e-07,-1.0271708965301514,0.1886394185703722,0.0,103867,1.225,N,N*m,5.0,m/s,-0.35114369951842134,-0.5848562376474584,0.23371253812903708
3.525,1410,0.6656860559165071,0.0739510594582071,-1.2158170957387532e-07,-0.67942536,-1.117032e-06,6.1159906,0.0,0.0,0.0,-2.7107865629823555e-06,-3.3457852830862365,5.475657313807413e-07,6.11599063873291,0.6794253587722778,15.312500000000002,0.6000000000000001,-2.95051598691957e-07,-0.6069451760700654,5.959899117069291e-08,-2.3983852925146515e-07,0.3665981595478359,1.6883033055330618e-07,-1.0274271965026855,0.1919874619090579,0.0,103879,1.225,N,N*m,5.0,m/s,-0.3239688300889063,-0.582830451003489,0.25886162091458265
3.5275,1411,0.6658249939380048,0.07449729426377483,-9.767247976095344e-08,-0.6844439,-8.973659e-07,6.117267,0.0,0.0,0.0,-2.4847601471638406e-06,-3.3356895953543453,5.012093710924991e-07,6.11726713180542,0.6844438910484314,15.312500000000002,0.6000000000000001,-2.704500840450438e-07,-0.6051137587944388,5.455340093523799e-08,-2.174741164052567e-07,0.36725297266123236,1.52332220403921e-07,-1.0277096033096313,0.19584444789679445,0.0,103899,1.225,N,N*m,5.0,m/s,-0.2966827749306778,-0.5802741128414834,0.2835913379108056
3.53,1412,0.6660143793845662,0.07507593453335923,-1.1344158350407669e-07,-0.68976015,-1.0422445e-06,6.119007,0.0,0.0,0.0,-2.3854272048664106e-06,-3.325968526185309,3.930254318719009e-07,6.119007110595703,0.689760148525238,15.312500000000002,0.6000000000000001,-2.596383352235548e-07,-0.6033502995347497,4.2778278298982404e-08,-2.1646835137994918e-07,0.3678489650458164,1.4980513678521524e-07,-1.028017520904541,0.19799956792355244,0.0,103907,1.225,N,N*m,5.0,m/s,-0.2694593005588656,-0.5774891743686751,0.3080298738098095
3.5325,1413,0.6662100967095821,0.0756537054671722,-8.594790514365318e-08,-0.6950684,-7.896464e-07,6.1208053,0.0,0.0,0.0,-2.249230031351333e-06,-3.316482304791176,3.7396712747947826e-07,6.120805263519287,0.6950684189796448,15.312500000000002,0.6000000000000001,-2.448141530722539e-07,-0.6016294430460181,4.070390503177994e-08,-2.118568791418659e-07,0.36837004750223645,1.1993391553358153e-07,-1.0283503532409668,0.20014504413294026,0.0,103923,1.225,N,N*m,5.0,m/s,-0.24229319874684246,-0.5743951697260528,0.33210197097921035
3.535,1414,0.6664066444448872,0.07618503830059854,-8.925229738043543e-08,-0.69995004,-8.200055e-07,6.122611,0.0,0.0,0.0,-2.2771103140230314e-06,-3.3092020618185116,3.190496578040137e-07,6.122611045837402,0.6999500393867493,15.312500000000002,0.6000000000000001,-2.4784874166237074e-07,-0.6003087640487094,3.4726493366423254e-08,-1.8431158850387648e-07,0.3684905867457659,9.480642066115422e-08,-1.0287083387374878,0.2023859731787166,0.0,103927,1.225,N,N*m,5.0,m/s,-0.21531658383413044,-0.5708090673413496,0.3554924835072192
3.5375,1415,0.6666031402795491,0.07669563682711852,-8.809156559461561e-08,-0.70464116,-8.0934126e-07,6.1244164,0.0,0.0,0.0,-2.1402627953982523e-06,-3.302852341884475,3.372466191208095e-07,6.124416351318359,0.7046411633491516,15.312500000000002,0.6000000000000001,-2.329537736487893e-07,-0.5991568874166846,3.6707115006346605e-08,-1.9934341995691763e-07,0.36841909360993735,1.1823243037068922e-07,-1.0290892124176025,0.20526125446200755,0.0,103943,1.225,N,N*m,5.0,m/s,-0.18842420605782573,-0.5667945980397568,0.3783703919819311
3.54,1416,0.6668445820711095,0.07725127862424265,-7.280266267995089e-08,-0.7097461,-6.6887446e-07,6.1266346,0.0,0.0,0.0,-2.051093851213135e-06,-3.2961932343013816,2.280119878854414e-07,6.12663459777832,0.7097461223602295,15.312500000000002,0.6000000000000001,-2.232483103361235e-07,-0.5979488860410668,2.4817631334469805e-08,-1.7613479804222273e-07,0.3683985928559248,9.184970906903953e-08,-1.029495120048523,0.2072888159062607,0.0,103957,1.225,N,N*m,5.0,m/s,-0.16173302714442034,-0.5626158076809582,0.4008827805365379
3.5425,1417,0.6670988952221513,0.07778278662233935,-5.835146625600691e-08,-0.71462935,-5.361041e-07,6.128971,0.0,0.0,0.0,-1.8371630872246903e-06,-3.290828832300384,2.5140470958456525e-07,6.128971099853516,0.7146293520927429,15.312500000000002,0.6000000000000001,-1.9996332922173497e-07,-0.5969757518912259,2.736377791396628e-08,-1.7620211302423149e-07,0.36814549071988806,5.844841096676936e-08,-1.0299242734909058,0.20945461193147208,0.0,103969,1.225,N,N*m,5.0,m/s,-0.13550101707976459,-0.558178828419081,0.42267781133931637
3.545,1418,0.6673928085638551,0.07827915139749746,-6.143202380353241e-08,-0.7191897,-5.644067e-07,6.1316714,0.0,0.0,0.0,-1.683930114116549e-06,-3.287751117842454,7.610852267406649e-08,6.13167142868042,0.7191897034645081,15.312500000000002,0.6000000000000001,-1.832849103800325e-07,-0.5964174363433021,8.283920835272541e-09,-1.3189380798412826e-07,0.36753284687898585,5.439050546308763e-08,-1.030378818511963,0.2109592400393685,0.0,103977,1.225,N,N*m,5.0,m/s,-0.10965506110244105,-0.5532907486607074,0.4436356875582663
3.5475,1419,0.6676072620210192,0.07878660344753134,-3.923248626045458e-08,-0.7238519,-3.6044847e-07,6.1336417,0.0,0.0,0.0,-1.4911395417695813e-06,-3.283612980093088,1.3976902563257574e-07,6.133641719818115,0.7238519191741943,15.312500000000002,0.6000000000000001,-1.6230090250553262e-07,-0.5956667537583832,1.5212955170892594e-08,-1.5093523654199778e-07,0.36694719137247983,5.308142704825822e-08,-1.030853509902954,0.21275118159641618,0.0,103987,1.225,N,N*m,5.0,m/s,-0.08394059550203414,-0.5480823051611052,0.4641417096590711
3.55,1420,0.6679418135662467,0.07925573336023861,-2.5677531901200545e-08,-0.72816205,-2.3591232e-07,6.1367154,0.0,0.0,0.0,-1.3947962227976626e-06,-3.2815181538941736,8.65126436980595e-08,6.136715412139893,0.7281620502471924,15.312500000000002,0.6000000000000001,-1.5181455486233058e-07,-0.5952867399354508,9.416342171217359e-09,-1.6235898495936876e-07,0.3661768128271815,3.181741617265201e-08,-1.0313526391983032,0.2142967123836879,0.0,104007,1.225,N,N*m,5.0,m/s,-0.05869477150776958,-0.5426286056777514,0.4839338341699819
3.5525,1421,0.6682158489616549,0.07973398481096539,-2.4505114345870697e-08,-0.732556,-2.2514074e-07,6.139233,0.0,0.0,0.0,-1.4034548286199843e-06,-3.280768811604359,1.4108716455457008e-07,6.139233112335205,0.7325559854507446,15.312500000000002,0.6000000000000001,-1.527569881491139e-07,-0.5951508048261873,1.535642607396681e-08,-1.4550331346437231e-07,0.36502773258961774,4.565420870979626e-08,-1.0318734645843506,0.21638015731551144,0.0,104033,1.225,N,N*m,5.0,m/s,-0.034165159117385935,-0.5367869641155887,0.5026218049982026
3.555,1422,0.6684892615493462,0.0801911451378647,-1.1318503794075007e-08,-0.73675615,-1.03988754e-07,6.141745,0.0,0.0,0.0,-1.1616080851503598e-06,-3.2802628953390367,1.537038493544204e-08,6.141745090484619,0.7367561459541321,15.312500000000002,0.6000000000000001,-1.2643353307759016e-07,-0.5950590286329316,1.6729670678032147e-09,-1.1064365607540621e-07,0.36382316191450526,3.781636898108079e-08,-1.0324177742004395,0.21751979452187842,0.0,104037,1.225,N,N*m,5.0,m/s,-0.010039521110215555,-0.5306423278042953,0.5206028066940798
3.5575,1423,0.6688429125312233,0.08064029979057051,-1.7112398029207627e-08,-0.74088275,-1.5722016e-07,6.1449943,0.0,0.0,0.0,-1.1047553972841345e-06,-3.2805000042691526,-3.044527142697338e-08,6.144994258880615,0.7408827543258667,15.312500000000002,0.6000000000000001,-1.2024548541868128e-07,-0.5951020415907757,-3.3137710396705715e-09,-9.193642660468612e-08,0.3625849206972013,1.5684390808043834e-09,-1.0329829454421997,0.21855094370726902,0.0,104055,1.225,N,N*m,5.0,m/s,0.013689364889370115,-0.5243330804493678,0.5380224453387379
