flow_time,time_step,x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
1.032,8,-7.977528,0.0,0.0,2.4918007e-08,-0.0024898248,-1.4141692e-15,0.0,0.0,0.0,9.0413526e-09,-0.00046577113,-3.3987962e-12,-9.041197e-09,3.5548456e-07,-2.2107766e-13,9.0413526e-09,-0.00031213654,-6.7969077e-12,-0.0006194057,-9.041197e-09,7.109691e-07,-6.848834e-16,-1.2321356e-16,-2.2107766e-13
1.032,8,-7.940075,0.0,0.0,2.5259283e-08,-0.00251318,-1.4410395e-15,0.0,0.0,0.0,9.206021e-09,-0.00047233346,-3.480476e-12,-9.20599e-09,3.621065e-07,-2.2522969e-13,9.206021e-09,-0.0003165477,-6.9602514e-12,-0.0006281192,-9.20599e-09,7.24213e-07,-7.0097874e-16,-1.2612618e-16,-2.2522969e-13
1.032,8,-7.9026217,0.0,0.0,2.5606802e-08,-0.0025368643,-1.468551e-15,0.0,0.0,0.0,9.376482e-09,-0.0004790271,-3.5530604e-12,-9.376097e-09,3.6888292e-07,-2.2947714e-13,9.376482e-09,-0.0003210477,-7.105403e-12,-0.00063700654,-9.376097e-09,7.3776584e-07,-7.1754067e-16,-1.2911667e-16,-2.2947714e-13
1.032,8,-7.8651686,0.0,0.0,2.5960707e-08,-0.002560884,-1.4967223e-15,0.0,0.0,0.0,9.548013e-09,-0.0004858395,-3.638309e-12,-9.547966e-09,3.7581873e-07,-2.3382685e-13,9.548013e-09,-0.0003256294,-7.275883e-12,-0.0006460496,-9.547966e-09,7.5163746e-07,-7.345064e-16,-1.3218869e-16,-2.3382685e-13
1.032,8,-7.8277154,0.0,0.0,2.6321143e-08,-0.0025852455,-1.5255724e-15,0.0,0.0,0.0,9.724393e-09,-0.0004927883,-3.7223198e-12,-9.724007e-09,3.8291188e-07,-2.3828102e-13,9.724393e-09,-0.00033030435,-7.4438875e-12,-0.0006552723,-9.724007e-09,7.6582376e-07,-7.520047e-16,-1.3536689e-16,-2.3828102e-13
1.032,8,-7.790262,0.0,0.0,2.6688259e-08,-0.0026099551,-1.555121e-15,0.0,0.0,0.0,9.906362e-09,-0.0004998662,-3.8100924e-12,-9.906311e-09,3.9018013e-07,-2.4284055e-13,9.906362e-09,-0.0003350639,-7.619415e-12,-0.00066466857,-9.906311e-09,7.8036027e-07,-7.699701e-16,-1.3860594e-16,-2.4284055e-13
1.032,8,-7.752809,0.0,0.0,2.7062212e-08,-0.00263502,-1.5853884e-15,0.0,0.0,0.0,1.0090863e-08,-0.0005070794,-3.8945214e-12,-1.0090691e-08,3.9761733e-07,-2.4750978e-13,1.0090863e-08,-0.0003399189,-7.788254e-12,-0.00067423994,-1.0090691e-08,7.9523466e-07,-7.884992e-16,-1.4195806e-16,-2.4750978e-13
1.032,8,-7.715356,0.0,0.0,2.744316e-08,-0.0026604463,-1.616396e-15,0.0,0.0,0.0,1.0281418e-08,-0.00051443273,-3.987002e-12,-1.0281257e-08,4.0523e-07,-2.5229176e-13,1.0281418e-08,-0.00034486555,-7.973197e-12,-0.0006839999,-1.0281257e-08,8.1046e-07,-8.075491e-16,-1.453941e-16,-2.5229176e-13
1.032,8,-7.6779027,0.0,0.0,2.7831275e-08,-0.0026862416,-1.6481652e-15,0.0,0.0,0.0,1.0473569e-08,-0.0005219284,-4.082264e-12,-1.0473432e-08,4.1302857e-07,-2.5718945e-13,1.0473569e-08,-0.00034991017,-8.163701e-12,-0.0006939466,-1.0473432e-08,8.2605715e-07,-8.271575e-16,-1.4894079e-16,-2.5718945e-13
1.032,8,-7.6404495,0.0,0.0,2.8226712e-08,-0.0027124125,-1.6807188e-15,0.0,0.0,0.0,1.067216e-08,-0.00052956934,-4.1790954e-12,-1.0672311e-08,4.2101172e-07,-2.6220516e-13,1.067216e-08,-0.0003550524,-8.3573435e-12,-0.0007040862,-1.0672311e-08,8.4202344e-07,-8.4730013e-16,-1.5258528e-16,-2.6220516e-13
1.032,8,-7.6029963,0.0,0.0,2.8629652e-08,-0.0027389666,-1.7140801e-15,0.0,0.0,0.0,1.0876539e-08,-0.00053736015,-4.278711e-12,-1.0876276e-08,4.291921e-07,-2.673448e-13,1.0876539e-08,-0.00036029576,-8.556554e-12,-0.00071442453,-1.0876276e-08,8.583842e-07,-8.6805964e-16,-1.5635516e-16,-2.673448e-13
1.032,8,-7.565543,0.0,0.0,2.9040274e-08,-0.0027659116,-1.7482738e-15,0.0,0.0,0.0,1.10853655e-08,-0.0005453021,-4.376717e-12,-1.1085098e-08,4.3756592e-07,-2.7260987e-13,1.10853655e-08,-0.00036564222,-8.752545e-12,-0.00072496204,-1.1085098e-08,8.7513183e-07,-8.89427e-16,-1.6021172e-16,-2.7260987e-13
1.032,8,-7.52809,0.0,0.0,2.9458757e-08,-0.0027932543,-1.783324e-15,0.0,0.0,0.0,1.12973e-08,-0.000553398,-4.480687e-12,-1.1297166e-08,4.4614896e-07,-2.7800527e-13,1.12973e-08,-0.00037109383,-8.960463e-12,-0.00073570217,-1.1297166e-08,8.922979e-07,-9.114567e-16,-1.6420677e-16,-2.7800527e-13
1.032,8,-7.490637,0.0,0.0,2.9885292e-08,-0.0028210038,-1.8192572e-15,0.0,0.0,0.0,1.15151755e-08,-0.0005616614,-4.589171e-12,-1.1514863e-08,4.5493834e-07,-2.8353456e-13,1.15151755e-08,-0.00037665814,-9.177408e-12,-0.0007466646,-1.1514863e-08,9.098767e-07,-9.340528e-16,-1.6829965e-16,-2.8353456e-13
